IDCNT,RISK_NATURE_1,RISK_NATURE_2,RISK_NATURE_3,RISK_FAMILY_STRUCT,RISK_ROOMS_NB,RISK_PROT_1,RISK_PROT_2,SURF_HOUSE,SURF_VER,SURF_OUTB,SURF_GR,OPTION_1,OPTION_2,OPTION_3,OPTION_4,OPTION_5,OPTION_6,OPTION_7,OPTION_8,INSEE_CODE,ZONE_1,ZONE_2,ZONE_3,AMOUNT
2625599,PH,HT,2,3,5,4,0,9,0,1,1,False,False,False,False,False,False,False,False,85191,D,D,H,0.0
2625725,PH,FO,1,4,5,1,1,12,0,0,0,True,False,False,False,False,True,False,False,92012,N,V,C,0.0
2626711,SH,HO,1,0,3,4,0,8,0,0,1,False,False,False,False,False,False,False,False,34003,M,K,J,0.0
2627198,PH,FT,2,2,4,4,0,8,0,0,0,False,False,False,False,False,False,False,False,37261,F,H,E,0.0
2627214,SH,FO,1,0,1,4,0,1,0,0,0,False,False,False,False,False,False,False,False,75102,S,W,C,0.0
2627257,PH,HO,1,4,4,4,0,8,0,2,3,False,False,False,False,False,False,False,True,35327,E,E,C,0.0
2627403,PH,FT,2,3,4,4,0,8,0,0,0,False,False,False,False,False,False,False,False,60159,J,H,J,0.0
2627546,PH,HO,1,1,7,4,0,16,0,1,1,False,False,False,False,False,False,False,True,67137,F,F,E,0.0
2628434,PH,HO,1,4,5,4,0,10,0,1,1,False,False,False,False,False,False,False,False,57227,F,H,G,0.0
2629123,PH,HO,1,3,7,4,0,13,4,1,1,False,False,False,False,False,False,True,True,35076,E,E,C,775.44208
2629173,PH,FT,2,2,3,4,0,5,0,0,0,False,False,False,False,False,False,False,False,44184,E,F,E,0.0
2629195,SH,FO,5,0,4,2,2,7,1,0,0,False,False,False,False,False,True,False,False,69259,M,P,E,0.0
2629380,PH,HO,1,4,5,4,0,12,0,2,6,False,False,False,False,False,False,False,True,29170,C,E,E,0.0
2629477,PH,FT,2,4,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,78172,N,Q,C,0.0
2630178,PH,FT,2,1,3,4,0,5,1,0,0,False,False,False,False,False,False,True,False,13207,U,P,K,0.0
2630806,PH,FO,5,3,2,1,1,3,0,0,0,False,False,False,False,False,True,False,False,11913,F,F,K,0.0
2630811,PH,HO,1,4,9,4,0,18,7,2,6,False,False,False,False,False,True,False,True,38209,F,K,C,0.0
2630942,PH,HO,3,1,4,4,0,10,6,1,2,False,False,False,False,False,False,True,True,33522,L,M,K,0.0
2631200,PH,HO,1,4,6,1,1,12,0,1,1,False,False,False,False,False,False,False,True,62338,J,D,J,0.0
2631806,PH,HO,1,3,8,4,0,14,0,1,5,False,False,False,False,False,False,False,False,31395,Q,P,K,0.0
2632117,PH,HT,2,4,4,1,1,8,0,0,1,False,False,False,False,False,False,False,False,51454,H,H,E,0.0
2632272,PH,HT,2,1,3,4,0,8,0,1,1,False,False,False,False,False,False,False,False,52204,B,C,H,0.0
2633101,PH,HO,1,4,4,4,0,8,0,2,3,False,False,False,False,False,False,False,True,58244,C,D,M,0.0
2633114,PH,FT,2,1,2,4,0,3,0,0,0,False,False,False,False,False,False,False,False,40088,E,E,J,0.0
2633257,PH,HO,1,3,7,4,0,16,0,3,11,False,False,False,False,False,False,False,True,33048,E,E,K,0.0
2633309,PH,HT,2,2,4,4,0,10,0,1,1,False,False,False,False,False,False,True,False,88231,C,C,H,0.0
2633946,PH,FT,2,2,4,4,0,7,0,0,0,False,False,False,False,False,False,False,False,92062,N,V,C,0.0
2634164,PH,HO,1,4,6,4,0,12,0,2,0,False,False,False,False,False,False,False,True,73120,C,D,C,0.0
2634171,PH,HO,1,4,9,4,0,16,0,1,1,False,False,False,False,False,False,False,False,44114,G,H,E,0.0
2634373,PH,FO,5,1,4,2,2,10,0,0,0,False,False,False,False,False,True,False,False,73065,G,H,C,0.0
2634406,PH,HO,1,3,4,4,0,8,0,1,1,False,False,False,False,False,False,False,False,49099,C,E,E,0.0
2634478,PH,HO,1,4,5,1,1,12,2,2,7,False,False,False,False,False,False,False,True,71176,C,C,H,0.0
2634505,PH,HO,1,1,4,1,1,7,0,1,1,False,False,False,False,False,False,False,False,91549,P,Q,C,0.0
2635040,PH,FT,2,1,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,81227,F,F,M,0.0
2635358,PH,HO,1,3,5,4,0,10,0,2,3,False,False,False,False,False,False,False,True,14118,E,E,C,0.0
2636413,PH,FO,5,1,3,4,0,6,1,0,0,False,False,False,False,False,False,False,False,71270,D,H,H,0.0
2636473,PH,FO,1,1,3,4,0,5,2,0,0,False,False,False,False,False,False,False,False,06155,P,R,J,0.0
2636675,PH,HO,1,4,6,4,0,12,1,1,1,False,False,False,False,False,False,False,False,21231,G,M,K,0.0
2636807,PH,FT,2,1,1,4,0,2,0,0,0,False,False,False,False,False,False,False,False,17415,E,E,J,0.0
2637054,PH,HO,1,3,8,4,0,16,0,4,0,False,False,False,False,False,False,False,True,19031,C,D,G,0.0
2637089,SH,FO,1,0,1,4,0,2,0,0,0,False,False,False,False,False,False,False,False,06094,F,P,J,0.0
2638308,PH,HO,1,3,4,1,1,8,0,1,2,False,False,False,False,False,True,False,True,19272,B,E,G,0.0
2638411,PH,HO,1,4,11,1,1,24,0,4,5,False,False,False,False,False,False,False,False,74116,E,E,C,0.0
2638623,PH,HO,1,2,5,1,1,10,0,1,1,False,False,False,False,False,False,False,False,44035,G,H,E,0.0
2639274,PH,FT,2,2,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,44190,G,H,E,0.0
2639403,PH,HO,1,4,7,4,0,16,0,1,3,False,False,False,False,False,False,True,True,59488,F,E,M,0.0
2639441,PH,FT,2,1,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,70107,D,D,H,0.0
2639649,PH,FO,5,4,5,4,0,10,0,0,0,False,False,False,False,False,False,False,False,75116,S,W,C,0.0
2640157,PH,FO,5,3,5,4,0,10,0,0,0,False,False,False,False,False,False,False,False,75103,S,W,C,0.0
2640339,PH,HO,1,4,4,4,0,10,0,1,2,False,False,False,False,False,False,False,True,29201,C,D,E,0.0
2641796,PH,HO,1,3,6,4,0,14,0,1,1,False,False,False,False,False,False,False,False,92032,N,S,C,0.0
2641906,SH,FO,5,0,2,4,0,3,0,0,0,False,False,False,False,False,False,False,False,74160,B,C,C,0.0
2642110,PH,FO,5,4,5,4,0,10,0,0,0,False,False,False,False,False,False,False,False,75115,R,W,C,0.0
2642517,PH,HT,2,4,6,4,0,11,0,0,1,False,False,False,False,False,False,False,False,59599,P,P,M,0.0
2642933,PH,FT,2,3,3,4,0,5,0,0,0,False,False,False,False,False,False,False,False,39198,F,D,G,0.0
2643453,SH,HO,1,0,3,4,0,6,0,1,1,False,False,False,False,False,False,False,False,58005,C,D,M,0.0
2643688,PH,HO,3,1,3,4,0,5,0,0,1,False,False,False,False,False,False,False,False,93048,T,R,C,0.0
2643968,PH,FT,2,1,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,94071,Q,S,C,0.0
2644646,PH,FT,2,3,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,56158,D,C,C,0.0
2644697,PH,FO,1,1,4,2,2,10,0,0,0,False,False,False,False,False,True,False,False,17300,F,E,J,0.0
2645154,PH,FO,1,4,4,4,0,8,0,0,0,False,False,False,False,False,False,False,False,92040,N,V,C,0.0
2645233,PH,FO,1,3,6,1,1,12,4,0,0,False,False,False,False,False,True,False,False,17299,E,E,J,0.0
2645270,PH,FT,2,4,3,4,0,5,0,0,0,False,False,False,False,False,False,False,False,13004,L,P,K,0.0
2645468,PH,FT,2,1,3,4,0,5,0,0,0,False,False,False,False,False,False,False,False,63113,E,F,H,0.0
2646316,PH,HT,2,4,5,4,0,10,0,1,2,False,False,False,False,False,False,True,True,29189,C,E,E,0.0
2646569,PH,FO,5,3,5,2,1,10,0,0,0,False,False,False,True,False,False,False,False,76451,H,K,G,456.1424
2647063,PH,HO,1,1,5,4,0,10,0,2,2,False,False,False,False,False,False,False,False,95652,N,P,C,0.0
2648902,PH,HT,2,2,4,4,0,8,0,1,1,False,False,False,False,False,False,False,False,65100,F,H,M,0.0
2649037,PH,HO,1,2,3,4,0,6,0,1,1,False,False,False,False,False,False,False,False,59560,N,K,M,0.0
2649497,PH,FT,2,3,3,4,0,5,0,0,0,False,False,False,False,False,False,False,False,22176,E,C,C,0.0
2649567,PH,HO,1,4,5,4,0,10,4,1,1,False,False,False,False,True,False,False,True,59648,P,P,M,0.0
2650283,SH,HO,1,0,4,1,1,8,0,1,2,False,False,False,False,False,False,False,False,56132,D,C,C,0.0
2650408,PH,HO,1,1,4,1,1,8,0,1,1,False,False,False,False,False,False,True,False,31149,Q,P,K,0.0
2650604,PH,HT,2,4,5,1,1,10,2,1,1,False,False,True,False,False,False,False,False,83091,K,K,M,0.0
2650608,SH,HO,1,0,1,4,0,1,0,0,0,False,False,False,False,False,False,False,False,19060,B,D,G,0.0
2651081,PH,HT,2,1,2,4,0,4,0,0,1,False,False,False,False,False,False,False,True,85144,C,B,H,0.0
2651289,PH,FO,1,1,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,75117,T,W,C,0.0
2651424,PH,HO,1,4,6,1,0,12,0,3,7,False,False,False,True,False,True,True,True,29146,C,D,E,0.0
2651592,PH,FT,2,1,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,86194,E,D,H,0.0
2651594,PH,FT,2,2,5,4,0,10,0,0,0,False,False,False,False,False,False,False,False,76322,H,K,G,0.0
2651670,PH,FT,2,1,2,4,0,3,0,0,0,False,False,False,False,False,False,False,False,78146,N,Q,C,0.0
2652788,PH,FO,5,1,1,4,0,2,0,0,0,False,False,False,False,False,False,False,False,92026,N,S,C,0.0
2653401,PH,HO,1,3,5,4,0,10,0,0,1,False,False,False,False,False,False,False,True,83129,K,M,M,0.0
2654637,PH,HT,2,1,4,4,0,12,0,0,2,False,False,False,False,False,False,False,True,24029,D,C,J,0.0
2654776,PH,FT,2,1,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,57672,F,K,G,0.0
2654879,PH,HO,1,1,4,4,0,8,0,6,3,False,False,False,False,False,False,True,True,38314,F,K,C,0.0
2655153,PH,FT,2,1,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,13201,U,P,K,0.0
2655865,PH,FT,2,4,2,4,0,3,0,0,0,False,False,False,False,False,False,False,False,75114,R,W,C,0.0
2656045,SH,HO,1,0,7,4,0,18,0,1,3,False,False,False,False,False,False,False,False,60572,F,D,J,0.0
2656153,PH,FT,2,2,4,4,0,7,0,0,0,False,True,False,False,False,False,False,False,31555,Q,P,K,0.0
2656225,PH,FO,5,1,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,94028,Q,S,C,0.0
2657097,PH,FT,2,2,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,35238,F,F,C,0.0
2657517,PH,HO,1,3,6,1,1,12,0,2,2,False,False,False,False,False,True,False,False,14442,B,D,C,0.0
2657981,PH,FT,2,1,4,4,0,7,0,0,0,False,False,False,False,False,False,False,False,78206,N,K,C,0.0
2658665,PH,HT,2,4,4,4,0,8,0,1,1,False,False,False,False,False,False,False,False,59112,H,E,M,0.0
2658872,PH,HO,1,1,8,4,0,14,0,1,6,False,False,False,False,False,False,False,True,81146,E,F,M,0.0
2659197,PH,HO,1,1,6,4,0,12,0,1,1,False,False,False,False,False,False,False,False,56229,C,C,C,0.0
2660024,PH,FT,2,4,3,1,1,6,0,0,0,False,False,False,False,False,False,False,False,57463,G,F,G,0.0
2660049,PH,FT,2,1,1,1,1,2,0,0,0,False,False,False,False,False,False,False,False,75119,S,W,C,0.0
2660665,PH,FT,2,4,3,4,0,5,0,0,0,False,False,False,False,False,False,False,False,03185,D,E,K,0.0
2660759,PH,HO,1,3,5,4,0,9,0,0,2,False,False,False,False,False,False,False,True,10282,F,D,E,0.0
2660800,PH,FT,2,4,1,4,0,1,0,0,0,False,False,False,False,False,False,False,False,75113,R,W,C,0.0
2660959,PH,HO,3,1,4,4,0,8,4,1,1,False,False,False,False,False,False,False,True,01089,E,D,H,0.0
2661253,PH,HO,1,4,5,1,1,12,0,1,1,False,True,False,False,False,False,False,True,05061,D,E,E,342.1068
2661318,SH,HO,1,0,4,4,0,10,0,1,1,False,False,False,False,False,False,False,False,24349,D,E,J,1459.65568
2661369,PH,FO,1,4,5,4,0,9,0,0,0,False,False,True,False,False,False,False,False,71076,F,K,H,0.0
2661844,PH,HO,1,4,7,1,1,20,6,2,8,False,False,False,False,False,False,False,False,29051,C,E,E,0.0
2662056,PH,FO,5,4,4,4,0,8,4,0,0,False,False,False,False,False,False,False,False,69286,Q,P,E,0.0
2662408,SH,HT,2,0,7,1,1,16,0,1,5,False,False,False,False,False,False,False,False,56009,C,C,C,0.0
2662439,SH,FO,1,0,3,4,0,5,0,0,0,False,False,False,False,False,False,False,False,65465,B,F,M,0.0
2662484,PH,FT,2,1,3,4,0,5,0,0,0,False,False,False,False,False,False,False,False,49099,C,E,E,0.0
2662655,PH,FT,2,2,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,26362,L,M,H,0.0
2662737,PH,FO,1,3,3,1,1,6,0,0,0,False,False,False,False,False,False,False,False,92064,P,V,C,0.0
2663937,PH,HO,1,3,5,4,0,12,0,2,3,False,False,False,False,False,False,False,True,70120,D,D,H,0.0
2664213,PH,FT,2,1,3,2,1,6,1,0,0,False,False,False,False,False,True,False,False,64422,C,F,L,0.0
2664509,PH,HT,2,2,3,4,0,6,0,1,1,False,False,False,False,False,False,False,False,59654,J,F,M,0.0
2665001,PH,HO,1,1,4,1,1,8,0,1,2,False,False,False,False,False,False,False,False,62617,E,D,J,0.0
2665370,PH,FT,2,2,3,4,0,5,0,0,0,False,False,False,False,False,False,False,False,25056,G,M,K,0.0
2665752,PH,HO,1,1,4,4,0,7,0,1,1,False,False,False,False,False,False,False,False,94004,Q,S,C,0.0
2665952,PH,HO,1,4,6,1,1,16,0,1,3,False,False,False,False,False,False,False,True,76186,E,C,G,0.0
2666014,PH,HT,2,2,3,4,0,6,0,0,1,False,False,False,False,False,False,False,False,94003,Q,S,C,0.0
2667256,SH,HO,1,0,2,4,0,6,0,1,3,False,False,False,False,False,False,False,False,73298,C,D,C,0.0
2668115,PH,FT,2,3,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,69290,M,P,E,0.0
2668191,PH,HO,1,4,4,1,1,7,0,1,1,False,False,False,False,False,False,True,False,85100,B,C,H,0.0
2668241,PH,HT,2,3,2,4,0,6,0,1,1,False,False,False,False,False,False,False,True,10289,D,D,E,0.0
2668468,PH,FT,2,1,2,4,0,3,0,0,0,False,False,False,False,False,False,False,False,92024,N,S,C,0.0
2668845,PH,FT,2,1,2,1,1,4,0,0,0,False,False,False,False,False,False,False,False,69388,M,P,E,0.0
2669196,PH,FO,5,4,7,4,0,14,0,0,0,False,False,False,False,False,False,False,False,69382,M,P,E,1784.6571399999998
2669441,PH,FT,2,1,2,4,0,4,0,0,0,False,False,False,False,False,True,False,False,74245,F,E,C,0.0
2670137,SH,HO,1,0,4,1,1,8,3,1,1,False,False,False,False,False,False,False,False,17121,C,D,J,0.0
2670462,PH,HO,1,4,5,1,1,10,0,1,1,False,False,False,False,False,False,False,False,14437,E,E,C,0.0
2670589,SH,FO,5,0,2,4,0,6,0,0,0,False,False,False,False,False,False,False,False,44109,G,H,E,0.0
2670812,PH,HT,2,1,4,4,0,7,0,0,1,False,False,False,False,False,False,False,False,62667,G,H,J,0.0
2671143,SH,HO,1,0,4,4,0,7,0,1,2,False,False,False,False,False,True,False,False,64125,D,M,L,0.0
2671391,PH,FT,2,4,4,4,0,7,0,0,0,False,False,False,False,False,False,True,False,40080,D,E,J,0.0
2672068,PH,HO,1,2,4,4,0,8,0,2,1,False,False,False,False,False,False,False,True,79239,B,C,J,0.0
2672171,PH,HT,2,1,4,4,0,8,0,1,3,False,False,False,False,False,False,False,True,29147,C,D,E,0.0
2672317,PH,HO,1,3,5,4,0,10,3,1,1,False,False,False,False,False,False,False,False,49332,C,E,E,0.0
2673337,PH,HO,1,4,5,4,0,10,0,1,0,False,False,False,False,False,False,False,False,01283,D,D,H,0.0
2674077,PH,HO,1,4,5,4,0,10,0,1,4,False,False,False,False,False,False,False,True,41140,F,E,H,0.0
2674105,PH,HO,1,4,4,4,0,8,0,0,3,False,False,False,False,False,False,True,True,51648,G,F,E,0.0
2674369,PH,HO,1,4,8,1,0,20,0,1,1,False,False,False,False,True,False,True,False,52450,B,C,H,0.0
2674595,PH,HT,2,3,4,1,1,8,0,1,1,False,False,False,False,False,True,True,True,11136,F,F,K,0.0
2674683,PH,FO,5,4,4,4,0,10,0,0,0,False,False,False,False,False,False,True,False,57264,D,E,G,0.0
2674838,PH,HT,2,4,4,4,0,8,0,1,1,False,False,False,False,False,False,True,True,30306,K,H,P,0.0
2674848,PH,FO,5,1,3,1,1,6,0,0,0,False,False,False,False,False,False,False,False,75120,R,W,C,0.0
2674885,PH,HO,1,3,4,4,0,8,0,1,4,False,False,False,False,False,False,True,True,47271,D,E,L,0.0
2675559,PH,HO,1,4,6,1,1,18,0,1,9,False,False,False,False,False,False,True,True,17139,C,D,J,0.0
2675678,PH,HT,2,2,3,4,0,6,0,1,1,False,False,False,False,False,False,False,False,44215,G,H,E,0.0
2675796,PH,HO,1,4,5,4,0,12,0,1,1,False,False,False,False,False,False,True,True,78455,N,Q,C,0.0
2676028,PH,HO,1,3,4,4,0,10,0,1,1,False,False,False,False,False,False,True,True,58298,C,E,M,0.0
2676398,PH,FT,2,1,1,4,0,2,0,0,0,False,False,False,False,False,False,False,False,75115,R,W,C,0.0
2676963,PH,HO,1,3,6,1,1,12,3,4,5,False,False,False,False,False,False,False,True,42324,F,D,J,0.0
2677211,PH,FO,1,4,5,1,1,10,0,0,0,False,False,False,False,False,False,False,False,78498,N,Q,C,0.0
2678306,PH,FT,2,1,3,4,0,5,0,0,0,False,False,False,False,False,False,False,False,50173,C,D,H,0.0
2678323,PH,FT,2,3,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,38185,N,K,C,0.0
2678902,PH,HO,1,4,5,4,0,10,0,1,1,False,False,False,False,False,False,True,True,14679,C,D,C,0.0
2679462,PH,FT,2,1,2,1,1,4,0,0,0,False,True,False,False,False,False,False,False,59350,P,P,M,0.0
2679473,PH,HO,1,3,6,4,0,16,0,1,2,False,False,False,False,False,False,False,False,30012,J,H,P,0.0
2680099,PH,FO,5,1,2,4,0,4,0,0,0,False,False,False,False,False,True,False,False,06088,P,Q,J,0.0
2680245,PH,FT,2,4,3,1,1,8,0,0,0,False,False,False,False,False,False,False,False,92012,N,V,C,0.0
2680250,PH,HO,1,3,5,1,1,10,0,2,6,False,False,False,False,False,True,False,False,03145,C,C,K,0.0
2680280,PH,HO,1,4,7,4,0,18,0,2,1,False,False,False,False,False,False,False,False,66140,L,M,G,0.0
2680282,PH,HO,1,4,4,4,0,10,0,1,3,False,False,False,False,False,False,True,False,53224,B,B,E,0.0
2680617,PH,FT,2,1,2,4,0,3,0,0,0,False,False,False,False,False,False,False,False,75113,R,W,C,0.0
2681293,PH,HO,1,1,3,4,0,6,0,1,2,False,False,False,False,False,False,False,True,13078,Q,M,K,0.0
2681311,PH,FT,2,1,4,4,0,8,0,0,0,False,True,False,False,False,False,False,False,14042,E,E,C,0.0
2681424,PH,FT,2,4,4,4,0,7,0,0,0,False,False,False,False,False,False,False,False,94044,Q,S,C,0.0
2681964,PH,FT,2,1,4,4,0,7,0,0,0,False,False,False,False,False,False,False,False,33318,L,M,K,0.0
2682245,PH,HO,1,3,6,1,1,12,0,2,3,False,False,False,False,False,False,False,False,54557,G,F,G,0.0
2682384,PH,FO,1,3,5,1,1,12,0,0,0,False,False,False,False,False,True,False,False,38553,N,K,C,0.0
2682507,SH,FO,5,0,1,4,0,1,0,0,0,False,False,False,False,False,False,False,False,04226,D,H,E,0.0
2682714,PH,HT,2,4,5,4,0,12,0,0,1,False,False,False,False,False,False,False,False,59002,H,E,M,0.0
2683797,PH,HO,1,1,4,4,0,10,0,3,4,False,False,False,False,False,False,False,True,39449,F,D,G,0.0
2684290,PH,HO,1,3,4,4,0,8,0,0,0,False,False,False,False,False,False,True,True,34172,Q,M,P,0.0
2684698,PH,FT,2,4,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,74268,J,H,C,0.0
2684877,PH,HO,1,3,5,1,1,9,0,0,1,False,False,False,False,False,False,False,False,13213,U,P,K,0.0
2685163,PH,HO,1,3,5,4,0,12,0,1,1,False,False,False,False,False,True,False,True,59220,P,P,M,0.0
2685713,PH,HO,1,1,5,4,0,10,3,2,1,False,False,False,False,False,False,False,False,24147,D,E,J,0.0
2685984,PH,HO,1,3,3,4,0,6,0,1,1,False,False,False,False,False,False,False,False,52448,E,F,H,0.0
2686527,PH,FT,2,3,4,4,0,8,0,0,0,False,False,False,False,False,False,False,False,64102,D,M,L,0.0
2687150,PH,HO,1,3,5,1,1,10,0,1,1,False,False,False,False,False,False,True,True,62032,J,D,J,0.0
2688397,PH,FT,2,1,1,4,0,1,0,0,0,False,False,False,False,False,False,False,False,75112,R,W,C,0.0
2688616,PH,FT,2,1,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,79191,D,E,J,0.0
2688617,PH,FT,2,1,3,1,1,6,0,0,0,False,False,False,False,False,False,False,False,42218,J,H,J,0.0
2688782,PH,HO,1,3,6,1,1,11,0,1,2,False,False,False,False,False,True,False,False,71319,C,E,H,0.0
2689314,PH,HO,1,1,2,1,1,4,2,2,3,False,False,False,False,False,False,True,True,87170,B,B,C,0.0
2689833,PH,FT,2,3,4,4,0,7,0,0,0,False,False,False,False,False,False,False,False,42218,J,H,J,0.0
2689911,PH,HO,1,3,6,4,0,12,0,2,4,False,False,False,False,False,False,False,True,17150,C,D,J,0.0
2689998,PH,FO,5,2,4,1,1,7,0,0,0,False,False,False,False,False,False,False,False,64024,D,M,L,0.0
2690095,PH,HO,1,3,5,1,1,12,0,1,2,False,False,False,False,False,False,False,True,69268,M,P,E,0.0
2690239,PH,HO,1,3,4,1,0,12,0,4,1,False,False,False,False,True,False,False,True,01184,E,D,H,0.0
2690992,SH,HO,1,0,4,4,0,7,0,1,1,False,False,False,False,False,False,False,False,08363,D,D,L,0.0
2691278,PH,HO,1,1,7,1,1,14,0,0,5,False,False,False,False,False,False,True,True,38059,J,K,C,0.0
2692264,PH,HO,1,4,6,4,0,14,0,2,1,False,False,False,False,True,False,False,False,65059,B,F,M,0.0
2692363,PH,FT,2,1,1,4,0,2,0,0,0,False,False,False,False,False,False,False,False,54431,D,F,G,0.0
2692722,PH,FT,2,4,4,4,0,7,0,0,0,False,False,False,False,False,False,False,False,94017,Q,S,C,0.0
2692836,PH,FT,2,4,4,4,0,8,0,0,0,False,False,False,False,False,False,False,False,26140,J,H,H,0.0
2692900,PH,HO,1,4,3,4,0,8,0,1,1,False,False,False,False,False,False,False,False,62510,J,D,J,0.0
2693254,PH,HO,1,4,4,4,0,8,0,2,10,False,False,False,False,False,True,False,False,42336,E,D,J,0.0
2693924,PH,HO,1,4,9,4,0,15,0,4,9,False,False,False,False,True,False,True,True,01212,F,D,H,0.0
2694099,SH,HO,1,0,7,4,0,13,0,2,3,False,False,False,False,False,False,False,False,25318,C,D,K,0.0
2694651,PH,FT,2,1,3,4,0,5,0,0,0,False,False,False,False,False,False,False,False,57306,F,K,G,0.0
2694724,PH,FO,5,3,2,1,1,4,0,0,0,False,False,False,False,False,False,False,False,69382,M,P,E,0.0
2695009,PH,HO,1,4,8,4,0,16,0,2,2,True,True,False,False,False,False,False,False,89309,G,E,K,0.0
2695857,PH,HO,1,3,8,4,0,14,0,2,3,False,False,False,False,False,False,False,True,71059,D,E,H,0.0
2696151,PH,HO,1,4,6,4,0,14,0,1,1,False,False,False,False,False,False,False,False,60451,F,D,J,0.0
2696185,PH,HO,1,3,7,4,0,14,0,1,1,False,False,False,False,False,False,False,True,68338,G,E,H,0.0
2696514,PH,FO,5,4,3,1,1,5,0,0,0,False,False,False,False,False,False,False,False,93032,S,R,C,0.0
2697617,PH,HO,1,3,5,1,1,9,0,1,1,False,False,False,False,False,False,True,True,14277,D,D,C,0.0
2697692,SH,FO,1,0,1,4,0,2,0,0,0,False,False,False,False,False,False,False,False,34003,M,K,J,0.0
2698398,PH,FO,5,3,3,1,1,8,0,0,0,False,False,False,False,False,True,False,False,69389,M,P,E,0.0
2698658,PH,FO,1,1,3,4,0,6,0,0,0,False,True,False,False,False,False,False,False,78646,N,Q,C,0.0
2698866,PH,FT,2,2,4,4,0,7,0,0,0,False,True,False,False,False,False,True,False,51108,G,F,E,0.0
2698909,PH,HT,2,4,4,4,0,8,0,1,1,False,False,False,False,False,False,False,False,62215,J,D,J,0.0
2698969,PH,FO,1,2,4,4,0,7,0,0,0,False,False,False,False,False,False,False,False,2B251,Z,K,G,0.0
2699213,PH,FT,2,4,4,1,1,8,0,0,0,False,False,False,False,False,False,False,False,34032,N,K,P,0.0
2699547,PH,HO,1,1,7,4,0,16,2,6,3,False,False,False,False,False,False,False,False,70387,D,F,H,0.0
2699563,PH,FT,2,1,1,4,0,2,0,0,0,False,False,False,False,False,False,False,False,78551,N,Q,C,0.0
2699661,PH,FO,5,4,3,4,0,5,0,0,0,False,False,False,False,False,False,False,False,13211,U,P,K,0.0
2699713,PH,FT,2,2,4,4,0,7,0,0,0,False,False,False,False,False,False,False,False,94078,Q,S,C,0.0
2699746,PH,HT,2,3,5,4,0,9,0,1,2,False,True,False,False,False,False,False,False,41185,F,E,H,0.0
2700386,PH,FT,2,1,1,4,0,2,0,0,0,False,False,False,False,False,False,False,False,75119,S,W,C,0.0
2701059,PH,HO,1,3,4,4,0,10,0,1,1,False,False,False,False,False,False,False,False,03310,D,F,K,0.0
2701197,PH,FT,2,1,3,4,0,6,0,0,0,False,False,False,False,False,True,False,False,34172,Q,M,P,0.0
2701252,PH,FT,2,2,5,4,0,10,0,0,0,False,False,False,False,False,False,False,False,75117,T,W,C,0.0
2702422,PH,HT,2,2,5,4,0,9,0,1,1,False,False,False,False,False,False,False,False,62637,J,D,J,0.0
2000163,PH,HO,1,1,5,4,0,12,0,2,4,False,False,False,False,False,False,True,False,77260,K,F,K,0.0
